timestamp,latitude,longitude,altitude
2024-11-27T12:45:48Z,51.23356,-0.607408,88.1
2024-11-27T12:45:49Z,51.23356,-0.607408,87.8
2024-11-27T12:45:50Z,51.23356,-0.607403,87.6
2024-11-27T12:45:51Z,51.23356,-0.607403,87.6
2024-11-27T12:45:52Z,51.233557,-0.6074,87.6
2024-11-27T12:45:53Z,51.233557,-0.60739,87.3
2024-11-27T12:45:54Z,51.233555,-0.607382,87.1
2024-11-27T12:45:55Z,51.233552,-0.607375,86.8
2024-11-27T12:45:56Z,51.23355,-0.607368,86.8
2024-11-27T12:45:57Z,51.23355,-0.607363,87.1
2024-11-27T12:45:58Z,51.233543,-0.607358,87.3
2024-11-27T12:45:59Z,51.233543,-0.607358,87.6
2024-11-27T12:46:00Z,51.233543,-0.607362,87.6
2024-11-27T12:46:01Z,51.233547,-0.607367,87.8
2024-11-27T12:46:02Z,51.233542,-0.607362,87.6
2024-11-27T12:46:03Z,51.233538,-0.607358,88.1
2024-11-27T12:46:04Z,51.233538,-0.607353,88.3
2024-11-27T12:46:05Z,51.233542,-0.607362,88.3
2024-11-27T12:46:06Z,51.233542,-0.60738,88.5
2024-11-27T12:46:07Z,51.233538,-0.607395,88.8
2024-11-27T12:46:08Z,51.233538,-0.607408,89.5
2024-11-27T12:46:09Z,51.233542,-0.607422,89.8
2024-11-27T12:46:10Z,51.233542,-0.60744,90.1
2024-11-27T12:46:11Z,51.233547,-0.607463,90.1
2024-11-27T12:46:12Z,51.233547,-0.607482,90.0
2024-11-27T12:46:13Z,51.233543,-0.607492,90.0
2024-11-27T12:46:14Z,51.233542,-0.6075,89.8
2024-11-27T12:46:15Z,51.233547,-0.60751,89.8
2024-11-27T12:46:16Z,51.233552,-0.607515,90.1
2024-11-27T12:46:17Z,51.233555,-0.607518,90.3
2024-11-27T12:46:18Z,51.23356,-0.607532,90.3
2024-11-27T12:46:19Z,51.233565,-0.607542,90.6
2024-11-27T12:46:20Z,51.23357,-0.607552,90.8
2024-11-27T12:46:21Z,51.233578,-0.607555,91.1
2024-11-27T12:46:22Z,51.233583,-0.607552,91.3
2024-11-27T12:46:23Z,51.233583,-0.60755,91.1
2024-11-27T12:46:24Z,51.233583,-0.607552,91.0
2024-11-27T12:46:25Z,51.233583,-0.60756,90.8
2024-11-27T12:46:26Z,51.233583,-0.607573,90.6
2024-11-27T12:46:27Z,51.233585,-0.607583,90.6
2024-11-27T12:46:28Z,51.233585,-0.607588,90.8
2024-11-27T12:46:29Z,51.233585,-0.607578,90.8
2024-11-27T12:46:30Z,51.233583,-0.60756,90.3
2024-11-27T12:46:31Z,51.233578,-0.607525,90.1
2024-11-27T12:46:32Z,51.233578,-0.607492,90.3
2024-11-27T12:46:33Z,51.233575,-0.607453,90.1
2024-11-27T12:46:34Z,51.233565,-0.607412,90.0
2024-11-27T12:46:35Z,51.233562,-0.607382,89.8
2024-11-27T12:46:36Z,51.233562,-0.607362,89.8
2024-11-27T12:46:37Z,51.233567,-0.60733,89.8
2024-11-27T12:46:38Z,51.233567,-0.60732,89.8
2024-11-27T12:46:39Z,51.233565,-0.607317,89.8
2024-11-27T12:46:40Z,51.233565,-0.60732,90.1
2024-11-27T12:46:41Z,51.233565,-0.607343,90.3
2024-11-27T12:46:42Z,51.233573,-0.60738,90.3
2024-11-27T12:46:43Z,51.233597,-0.607437,90.3
2024-11-27T12:46:44Z,51.233622,-0.60751,90.3
2024-11-27T12:46:45Z,51.233643,-0.607588,90.3
2024-11-27T12:46:46Z,51.233677,-0.607672,91.1
2024-11-27T12:46:47Z,51.2337,-0.607732,91.8
2024-11-27T12:46:48Z,51.233723,-0.607755,92.1
2024-11-27T12:46:49Z,51.233732,-0.607768,92.1
2024-11-27T12:46:50Z,51.233722,-0.60776,92.3
2024-11-27T12:46:51Z,51.233712,-0.607745,92.6
2024-11-27T12:46:52Z,51.233698,-0.607722,92.8
2024-11-27T12:46:53Z,51.233688,-0.607703,93.0
2024-11-27T12:46:54Z,51.23368,-0.60769,92.8
2024-11-27T12:46:55Z,51.233667,-0.607675,92.8
2024-11-27T12:46:56Z,51.233653,-0.607657,92.3
2024-11-27T12:46:57Z,51.23364,-0.607643,92.1
2024-11-27T12:46:58Z,51.233635,-0.607643,91.8
2024-11-27T12:46:59Z,51.233625,-0.60763,91.8
2024-11-27T12:47:00Z,51.233612,-0.607617,91.8
2024-11-27T12:47:01Z,51.233598,-0.607612,91.3
2024-11-27T12:47:02Z,51.233583,-0.607615,90.3
2024-11-27T12:47:03Z,51.23357,-0.607615,89.6
2024-11-27T12:47:04Z,51.23356,-0.607607,89.1
2024-11-27T12:47:05Z,51.233557,-0.60761,89.0
2024-11-27T12:47:06Z,51.233552,-0.607607,88.8
2024-11-27T12:47:07Z,51.23355,-0.607603,88.6
2024-11-27T12:47:08Z,51.233547,-0.607607,88.3
2024-11-27T12:47:09Z,51.233542,-0.607603,88.8
2024-11-27T12:47:10Z,51.233523,-0.607603,87.8
2024-11-27T12:47:11Z,51.23351,-0.607602,88.3
2024-11-27T12:47:12Z,51.233505,-0.607602,89.1
2024-11-27T12:47:13Z,51.233502,-0.607597,90.1
2024-11-27T12:47:14Z,51.233505,-0.607602,90.3
2024-11-27T12:47:15Z,51.233505,-0.607602,90.5
2024-11-27T12:47:16Z,51.233505,-0.607603,90.5
2024-11-27T12:47:17Z,51.233515,-0.607603,90.6
2024-11-27T12:47:18Z,51.233533,-0.607607,91.0
2024-11-27T12:47:19Z,51.233557,-0.60761,91.5
2024-11-27T12:47:20Z,51.233583,-0.60761,91.6
2024-11-27T12:47:21Z,51.233602,-0.607602,92.1
2024-11-27T12:47:22Z,51.23362,-0.607588,92.8
2024-11-27T12:47:23Z,51.233622,-0.60758,93.1
2024-11-27T12:47:24Z,51.233622,-0.60758,93.1
2024-11-27T12:47:25Z,51.233622,-0.607583,93.1
2024-11-27T12:47:26Z,51.23362,-0.607587,93.3
2024-11-27T12:47:27Z,51.233628,-0.607588,93.6
2024-11-27T12:47:28Z,51.233635,-0.607575,93.6
2024-11-27T12:47:29Z,51.233635,-0.607552,93.8
2024-11-27T12:47:30Z,51.233638,-0.607528,94.1
2024-11-27T12:47:31Z,51.23363,-0.6075,94.6
2024-11-27T12:47:32Z,51.233622,-0.607487,94.8
2024-11-27T12:47:33Z,51.233612,-0.607472,95.0
2024-11-27T12:47:34Z,51.233602,-0.607465,94.6
2024-11-27T12:47:35Z,51.233597,-0.607458,94.3
2024-11-27T12:47:36Z,51.233593,-0.607458,95.1
2024-11-27T12:47:37Z,51.233593,-0.607458,95.3
2024-11-27T12:47:38Z,51.233597,-0.60746,95.3
2024-11-27T12:47:39Z,51.233597,-0.607463,95.5
2024-11-27T12:47:40Z,51.233598,-0.607468,95.3
2024-11-27T12:47:41Z,51.233597,-0.607472,95.3
2024-11-27T12:47:42Z,51.233598,-0.607468,95.1
2024-11-27T12:47:43Z,51.233602,-0.607458,94.8
2024-11-27T12:47:44Z,51.233602,-0.607455,94.5
2024-11-27T12:47:45Z,51.233602,-0.607458,94.3
2024-11-27T12:47:46Z,51.233602,-0.607455,94.5
2024-11-27T12:47:47Z,51.233602,-0.607455,94.5
2024-11-27T12:47:48Z,51.233602,-0.607455,94.5
2024-11-27T12:47:49Z,51.233602,-0.607455,94.5
2024-11-27T12:47:50Z,51.233602,-0.607455,94.5
2024-11-27T12:47:51Z,51.233602,-0.607455,94.5
2024-11-27T12:47:52Z,51.233602,-0.607455,94.5
2024-11-27T12:47:53Z,51.233602,-0.607455,94.5
2024-11-27T12:47:54Z,51.233602,-0.607455,94.5
2024-11-27T12:47:55Z,51.233602,-0.607455,94.5
2024-11-27T12:47:56Z,51.233602,-0.607455,94.5
2024-11-27T12:47:57Z,51.233602,-0.607455,94.5
2024-11-27T12:47:58Z,51.233602,-0.607455,94.5
2024-11-27T12:47:59Z,51.233602,-0.607455,94.5
2024-11-27T12:48:00Z,51.233602,-0.607455,94.5
2024-11-27T12:48:01Z,51.233602,-0.607455,94.5
2024-11-27T12:48:02Z,51.233602,-0.607455,94.5
2024-11-27T12:48:03Z,51.233602,-0.607458,94.6
2024-11-27T12:48:04Z,51.233593,-0.607482,94.8
2024-11-27T12:48:05Z,51.233588,-0.607492,94.8
2024-11-27T12:48:06Z,51.233588,-0.607497,94.8
2024-11-27T12:48:07Z,51.233583,-0.6075,95.1
2024-11-27T12:48:08Z,51.233583,-0.60751,95.1
2024-11-27T12:48:09Z,51.233583,-0.60751,95.1
2024-11-27T12:48:10Z,51.233583,-0.60751,95.1
2024-11-27T12:48:11Z,51.233583,-0.60751,95.1
2024-11-27T12:48:12Z,51.233583,-0.60751,95.1
2024-11-27T12:48:13Z,51.233588,-0.607513,95.1
2024-11-27T12:48:14Z,51.233585,-0.607525,94.8
2024-11-27T12:48:15Z,51.23358,-0.607552,94.8
2024-11-27T12:48:16Z,51.233575,-0.607578,95.1
2024-11-27T12:48:17Z,51.233575,-0.607588,95.5
2024-11-27T12:48:18Z,51.233578,-0.607602,95.6
2024-11-27T12:48:19Z,51.233578,-0.607607,95.6
2024-11-27T12:48:20Z,51.233583,-0.607602,95.8
2024-11-27T12:48:21Z,51.233592,-0.607588,95.5
2024-11-27T12:48:22Z,51.233603,-0.607565,95.3
2024-11-27T12:48:23Z,51.233615,-0.607542,95.1
2024-11-27T12:48:24Z,51.233617,-0.607528,95.0
2024-11-27T12:48:25Z,51.233617,-0.607528,94.6
2024-11-27T12:48:26Z,51.233617,-0.607528,94.5
2024-11-27T12:48:27Z,51.233617,-0.607525,94.3
2024-11-27T12:48:28Z,51.233612,-0.607523,94.3
2024-11-27T12:48:29Z,51.233607,-0.60752,94.5
2024-11-27T12:48:30Z,51.233592,-0.607518,93.6
2024-11-27T12:48:31Z,51.233575,-0.607515,93.1
2024-11-27T12:48:32Z,51.23356,-0.607515,92.8
2024-11-27T12:48:33Z,51.233555,-0.607518,92.8
2024-11-27T12:48:34Z,51.233552,-0.607525,92.6
2024-11-27T12:48:35Z,51.233543,-0.607523,92.1
2024-11-27T12:48:36Z,51.233538,-0.607528,92.0
2024-11-27T12:48:37Z,51.233552,-0.607523,91.8
2024-11-27T12:48:38Z,51.233567,-0.607515,92.1
2024-11-27T12:48:39Z,51.233575,-0.607513,92.8
2024-11-27T12:48:40Z,51.233593,-0.6075,93.5
2024-11-27T12:48:41Z,51.233607,-0.607483,94.1
2024-11-27T12:48:42Z,51.233612,-0.607483,94.1
2024-11-27T12:48:43Z,51.233602,-0.607502,93.6
2024-11-27T12:48:44Z,51.233593,-0.607523,93.6
2024-11-27T12:48:45Z,51.233583,-0.607547,93.5
2024-11-27T12:48:46Z,51.233575,-0.607565,93.1
2024-11-27T12:48:47Z,51.23357,-0.60757,93.3
2024-11-27T12:48:48Z,51.233567,-0.607575,93.6
2024-11-27T12:48:49Z,51.23357,-0.607575,93.3
2024-11-27T12:48:50Z,51.23357,-0.607575,93.3
2024-11-27T12:48:51Z,51.23357,-0.607575,93.3
2024-11-27T12:48:52Z,51.23357,-0.607575,93.3
2024-11-27T12:48:53Z,51.23357,-0.607575,93.3
2024-11-27T12:48:54Z,51.23357,-0.607575,93.3
2024-11-27T12:48:55Z,51.23357,-0.607575,93.3
2024-11-27T12:48:56Z,51.233578,-0.607578,93.1
2024-11-27T12:48:57Z,51.233588,-0.607578,93.1
2024-11-27T12:48:58Z,51.233598,-0.607575,93.1
2024-11-27T12:48:59Z,51.233603,-0.607575,93.1
2024-11-27T12:49:00Z,51.233607,-0.607588,93.3
2024-11-27T12:49:01Z,51.233603,-0.607602,93.3
2024-11-27T12:49:02Z,51.233597,-0.607615,92.8
2024-11-27T12:49:03Z,51.233583,-0.607638,92.3
2024-11-27T12:49:04Z,51.233573,-0.607643,91.3
2024-11-27T12:49:05Z,51.233565,-0.607648,90.8
2024-11-27T12:49:06Z,51.233562,-0.607648,90.3
2024-11-27T12:49:07Z,51.233565,-0.607647,89.8
2024-11-27T12:49:08Z,51.23357,-0.607647,89.6
2024-11-27T12:49:09Z,51.233575,-0.607643,90.1
2024-11-27T12:49:10Z,51.23358,-0.607635,90.6
2024-11-27T12:49:11Z,51.233583,-0.607615,90.5
2024-11-27T12:49:12Z,51.233583,-0.607588,90.1
2024-11-27T12:49:13Z,51.233585,-0.607557,89.8
2024-11-27T12:49:14Z,51.233593,-0.607543,89.8
2024-11-27T12:49:15Z,51.233598,-0.607537,90.1
2024-11-27T12:49:16Z,51.233588,-0.607528,89.0
2024-11-27T12:49:17Z,51.23357,-0.607542,88.8
2024-11-27T12:49:18Z,51.233555,-0.60755,89.1
2024-11-27T12:49:19Z,51.233533,-0.60756,89.1
2024-11-27T12:49:20Z,51.233523,-0.607555,89.6
2024-11-27T12:49:21Z,51.233518,-0.607557,89.6
2024-11-27T12:49:22Z,51.233515,-0.607557,89.6
2024-11-27T12:49:23Z,51.23351,-0.607552,89.6
2024-11-27T12:49:24Z,51.233515,-0.607552,89.8
2024-11-27T12:49:25Z,51.23352,-0.607552,90.1
2024-11-27T12:49:26Z,51.233523,-0.607555,90.1
2024-11-27T12:49:27Z,51.233525,-0.607547,90.0
2024-11-27T12:49:28Z,51.233525,-0.607533,90.0
2024-11-27T12:49:29Z,51.233525,-0.607513,90.3
2024-11-27T12:49:30Z,51.23352,-0.607482,90.5
2024-11-27T12:49:31Z,51.233523,-0.607447,90.8
2024-11-27T12:49:32Z,51.233538,-0.607422,91.5
2024-11-27T12:49:33Z,51.233555,-0.607403,92.1
2024-11-27T12:49:34Z,51.23357,-0.60739,92.5
2024-11-27T12:49:35Z,51.233588,-0.607387,92.8
2024-11-27T12:49:36Z,51.233598,-0.607387,93.0
2024-11-27T12:49:37Z,51.23361,-0.60739,93.1
2024-11-27T12:49:38Z,51.23362,-0.6074,93.0
2024-11-27T12:49:39Z,51.23363,-0.607405,93.0
2024-11-27T12:49:40Z,51.233643,-0.607405,93.0
2024-11-27T12:49:41Z,51.233653,-0.607408,93.1
2024-11-27T12:49:42Z,51.233667,-0.607422,92.8
2024-11-27T12:49:43Z,51.233675,-0.607432,92.6
2024-11-27T12:49:44Z,51.23368,-0.60744,92.6
2024-11-27T12:49:45Z,51.233685,-0.607447,92.6
2024-11-27T12:49:46Z,51.233688,-0.607463,92.8
2024-11-27T12:49:47Z,51.233688,-0.607473,92.5
2024-11-27T12:49:48Z,51.233685,-0.607482,92.5
2024-11-27T12:49:49Z,51.233682,-0.607487,92.5
2024-11-27T12:49:50Z,51.233677,-0.6075,92.5
2024-11-27T12:49:51Z,51.233667,-0.607505,92.6
2024-11-27T12:49:52Z,51.233657,-0.607513,92.5
2024-11-27T12:49:53Z,51.233648,-0.607523,92.8
2024-11-27T12:49:54Z,51.233643,-0.607532,93.3
2024-11-27T12:49:55Z,51.233643,-0.607537,94.0
2024-11-27T12:49:56Z,51.233643,-0.607537,94.3
2024-11-27T12:49:57Z,51.233648,-0.607542,94.0
2024-11-27T12:49:58Z,51.233648,-0.607552,93.6
2024-11-27T12:49:59Z,51.233648,-0.60757,93.6
2024-11-27T12:50:00Z,51.233648,-0.607583,93.6
2024-11-27T12:50:01Z,51.233652,-0.607597,93.1
2024-11-27T12:50:02Z,51.233648,-0.607602,93.6
2024-11-27T12:50:03Z,51.233652,-0.607603,93.5
2024-11-27T12:50:04Z,51.233657,-0.607598,93.5
2024-11-27T12:50:05Z,51.233653,-0.607602,93.5
2024-11-27T12:50:06Z,51.233652,-0.607602,94.3
2024-11-27T12:50:07Z,51.233653,-0.607602,94.3
2024-11-27T12:50:08Z,51.233657,-0.607612,94.1
2024-11-27T12:50:09Z,51.233648,-0.607622,94.0
2024-11-27T12:50:10Z,51.233638,-0.607625,93.3
2024-11-27T12:50:11Z,51.233625,-0.607628,93.5
2024-11-27T12:50:12Z,51.233617,-0.60763,93.6
2024-11-27T12:50:13Z,51.233612,-0.607643,94.0
2024-11-27T12:50:14Z,51.23362,-0.607653,94.8
2024-11-27T12:50:15Z,51.233625,-0.607658,95.1
2024-11-27T12:50:16Z,51.233635,-0.607657,95.6
2024-11-27T12:50:17Z,51.233638,-0.607635,96.1
2024-11-27T12:50:18Z,51.233643,-0.607617,96.0
2024-11-27T12:50:19Z,51.233648,-0.607592,96.1
2024-11-27T12:50:20Z,51.233652,-0.607568,96.1
2024-11-27T12:50:21Z,51.233653,-0.607543,96.1
2024-11-27T12:50:22Z,51.233657,-0.607532,96.3
2024-11-27T12:50:23Z,51.233652,-0.607518,96.1
2024-11-27T12:50:24Z,51.233643,-0.607513,95.8
2024-11-27T12:50:25Z,51.23363,-0.607505,95.5
2024-11-27T12:50:26Z,51.233615,-0.607502,95.6
2024-11-27T12:50:27Z,51.233602,-0.607502,95.8
2024-11-27T12:50:28Z,51.233597,-0.607505,96.1
2024-11-27T12:50:29Z,51.233593,-0.60751,96.0
2024-11-27T12:50:30Z,51.233598,-0.607505,96.1
2024-11-27T12:50:31Z,51.233602,-0.607505,96.3
2024-11-27T12:50:32Z,51.233602,-0.607505,96.3
2024-11-27T12:50:33Z,51.233602,-0.607508,96.1
2024-11-27T12:50:34Z,51.233607,-0.607505,96.3
2024-11-27T12:50:35Z,51.233615,-0.607502,97.0
2024-11-27T12:50:36Z,51.233617,-0.6075,97.5
2024-11-27T12:50:37Z,51.233628,-0.607497,98.0
2024-11-27T12:50:38Z,51.233638,-0.60749,98.6
2024-11-27T12:50:39Z,51.233643,-0.607478,99.1
2024-11-27T12:50:40Z,51.233648,-0.607465,99.6
2024-11-27T12:50:41Z,51.233657,-0.607458,99.8
2024-11-27T12:50:42Z,51.233662,-0.60745,99.8
2024-11-27T12:50:43Z,51.233667,-0.607442,100.0
2024-11-27T12:50:44Z,51.233667,-0.60744,99.8
2024-11-27T12:50:45Z,51.233667,-0.607437,99.6
2024-11-27T12:50:46Z,51.233667,-0.607432,99.3
2024-11-27T12:50:47Z,51.233667,-0.607437,99.5
2024-11-27T12:50:48Z,51.233667,-0.607437,99.1
2024-11-27T12:50:49Z,51.233675,-0.60744,99.1
2024-11-27T12:50:50Z,51.23368,-0.607442,98.8
2024-11-27T12:50:51Z,51.233685,-0.60745,98.3
2024-11-27T12:50:52Z,51.23369,-0.60746,97.8
2024-11-27T12:50:53Z,51.233695,-0.607473,97.5
2024-11-27T12:50:54Z,51.2337,-0.607483,97.5
2024-11-27T12:50:55Z,51.233703,-0.607492,97.6
2024-11-27T12:50:56Z,51.233708,-0.607505,97.6
2024-11-27T12:50:57Z,51.233717,-0.60751,97.6
2024-11-27T12:50:58Z,51.233723,-0.607505,97.6
2024-11-27T12:50:59Z,51.233732,-0.6075,97.8
2024-11-27T12:51:00Z,51.23374,-0.607495,97.3
2024-11-27T12:51:01Z,51.233748,-0.607483,97.1
2024-11-27T12:51:02Z,51.233753,-0.607477,96.6
2024-11-27T12:51:03Z,51.233763,-0.607472,96.1
2024-11-27T12:51:04Z,51.233773,-0.607465,96.3
2024-11-27T12:51:05Z,51.233777,-0.607463,96.8
2024-11-27T12:51:06Z,51.233777,-0.607463,97.0
2024-11-27T12:51:07Z,51.233787,-0.60746,96.8
2024-11-27T12:51:08Z,51.233792,-0.607458,97.1
2024-11-27T12:51:09Z,51.233795,-0.60746,97.3
2024-11-27T12:51:10Z,51.233795,-0.60746,97.5
2024-11-27T12:51:11Z,51.233795,-0.607463,96.8
2024-11-27T12:51:12Z,51.233797,-0.607463,96.6
2024-11-27T12:51:13Z,51.2338,-0.607463,96.6
2024-11-27T12:51:14Z,51.233802,-0.607458,96.8
2024-11-27T12:51:15Z,51.2338,-0.607458,97.0
2024-11-27T12:51:16Z,51.2338,-0.607455,97.0
2024-11-27T12:51:17Z,51.2338,-0.60745,97.1
2024-11-27T12:51:18Z,51.233795,-0.60745,97.1
2024-11-27T12:51:19Z,51.233795,-0.607455,97.1
2024-11-27T12:51:20Z,51.233795,-0.607458,97.1
2024-11-27T12:51:21Z,51.233797,-0.607458,97.1
2024-11-27T12:51:22Z,51.2338,-0.60745,96.8
2024-11-27T12:51:23Z,51.2338,-0.607463,96.6
2024-11-27T12:51:24Z,51.233805,-0.607482,96.6
2024-11-27T12:51:25Z,51.233813,-0.6075,97.0
2024-11-27T12:51:26Z,51.233818,-0.607528,97.0
2024-11-27T12:51:27Z,51.233818,-0.607538,96.5
2024-11-27T12:51:28Z,51.23382,-0.607552,96.1
2024-11-27T12:51:29Z,51.233823,-0.60756,96.1
2024-11-27T12:51:30Z,51.233823,-0.607568,95.8
2024-11-27T12:51:31Z,51.23382,-0.60757,95.6
2024-11-27T12:51:32Z,51.23382,-0.607575,95.3
2024-11-27T12:51:33Z,51.233828,-0.60757,95.1
2024-11-27T12:51:34Z,51.233833,-0.607557,95.3
2024-11-27T12:51:35Z,51.233838,-0.607547,95.3
2024-11-27T12:51:36Z,51.233837,-0.607537,95.5
2024-11-27T12:51:37Z,51.233837,-0.607523,95.6
2024-11-27T12:51:38Z,51.233833,-0.607505,95.5
2024-11-27T12:51:39Z,51.233833,-0.607487,95.0
2024-11-27T12:51:40Z,51.233837,-0.607482,94.1
2024-11-27T12:51:41Z,51.233828,-0.607487,93.8
2024-11-27T12:51:42Z,51.233828,-0.607487,93.8
2024-11-27T12:51:43Z,51.233833,-0.6075,93.8
2024-11-27T12:51:44Z,51.233832,-0.60751,94.5
2024-11-27T12:51:45Z,51.233828,-0.607515,94.5
2024-11-27T12:51:46Z,51.233833,-0.607533,94.6
2024-11-27T12:51:47Z,51.233833,-0.607533,94.8
2024-11-27T12:51:48Z,51.233828,-0.607537,94.6
2024-11-27T12:51:49Z,51.233827,-0.607542,94.5
2024-11-27T12:51:50Z,51.233823,-0.607542,94.5
2024-11-27T12:51:51Z,51.233827,-0.607538,94.6
2024-11-27T12:51:52Z,51.233828,-0.607533,95.0
2024-11-27T12:51:53Z,51.233828,-0.607528,94.6
2024-11-27T12:51:54Z,51.233833,-0.607518,94.3
2024-11-27T12:51:55Z,51.233833,-0.607505,94.1
2024-11-27T12:51:56Z,51.233833,-0.607492,94.5
2024-11-27T12:51:57Z,51.233832,-0.607468,94.3
2024-11-27T12:51:58Z,51.233828,-0.607458,94.3
2024-11-27T12:51:59Z,51.233828,-0.607455,94.3
2024-11-27T12:52:00Z,51.233828,-0.607445,94.1
2024-11-27T12:52:01Z,51.233823,-0.60743,94.1
2024-11-27T12:52:02Z,51.233805,-0.607413,94.3
2024-11-27T12:52:03Z,51.233792,-0.607403,94.3
2024-11-27T12:52:04Z,51.233782,-0.607395,94.1
2024-11-27T12:52:05Z,51.233777,-0.607395,94.0
2024-11-27T12:52:06Z,51.233773,-0.607395,94.3
2024-11-27T12:52:07Z,51.233777,-0.607412,94.8
2024-11-27T12:52:08Z,51.233787,-0.607432,95.3
2024-11-27T12:52:09Z,51.233795,-0.60744,95.6
2024-11-27T12:52:10Z,51.233802,-0.607458,95.5
2024-11-27T12:52:11Z,51.233808,-0.607455,95.1
2024-11-27T12:52:12Z,51.233805,-0.607447,94.3
2024-11-27T12:52:13Z,51.233805,-0.607427,94.0
2024-11-27T12:52:14Z,51.23381,-0.607417,93.3
2024-11-27T12:52:15Z,51.233813,-0.6074,93.1
2024-11-27T12:52:16Z,51.23381,-0.607393,93.1
2024-11-27T12:52:17Z,51.233813,-0.607382,94.1
2024-11-27T12:52:18Z,51.23382,-0.607377,94.8
2024-11-27T12:52:19Z,51.233827,-0.60738,95.3
2024-11-27T12:52:20Z,51.233833,-0.607385,95.3
2024-11-27T12:52:21Z,51.233837,-0.60739,95.6
2024-11-27T12:52:22Z,51.233847,-0.607403,96.1
2024-11-27T12:52:23Z,51.233852,-0.607422,96.1
